|url|content|date
702|https://www.instagram.com/p/CkPnt14v5Gf/|"🎪 코카-콜라 x 아르떼뮤지엄 : “DREAMWORLD” 🎪

코카콜라 제로 드림월드의 한정기간 출시를 기념해 홍대에 전시를 운영 중이야〰

‘영원한 자연’ 이라는 테마로 3개의 작품을 큐레이션 해 선보였대〰

해시태그 이벤트와 포토부스까지 준비되어 있으니 놓치지 말자-📝

코카-콜라와 아르떼뮤지엄의 콜라보 전시가 궁금하다면?

이번 주, 홍대로 가서 미디어아트 구경하고 인생샷도 맘껏 남기고 오자💨

💌방문 고객 모두 무료로 포토부스 이용가능
💌SNS 이벤트 참여 시 한정판 코카콜라 증정

📍마포구 양화로 176 와이즈파크 B2
📍10.22(토)-12.04(일)
📍화-일: 11:00~20:00
(입장마감 19:00)
⚠️사전 예약 후 방문 or 현장 대기로 입장"|2022-10-28
703|https://www.instagram.com/p/B88HKABJYiE/|"#겐조_팝업스토어
⠀
둑흔둑흔,,, 명품 브랜드 KENZO(겐조)에서
데일리 아이템 가득! 역삼역에 팝업스토어를 오픈했대!!🌈
⠀
예쁨 가득 영롱한 자수가 담겨 있는 신발부터
겐조만의 감성이 담긴 반팔, 맨투맨, 니트, 자켓 등
다양한 의류, 잡화를 최대 80%할인된 가격으로 만날 수 있대!!!🤭🤎
⠀
최대 80%라니... 봄 맞이 제품 가득이라니..!!!
벌써 많은 분들이 득템해가고 있다고 하니,
놓치지 말고 겐조 만나러 가자!!🦁🐯❣️
⠀
모두모두 건강관리 유의하세요🙏🏻
⠀
-
📍2월 24일(월) - 28일(금), 5일간
📍칼레이도스코프 GFC점 : 강남구 테헤란로 152 지하2층"|2020-02-24
704|https://www.instagram.com/p/ChoDFvhv5VQ/|"💄3CE 팝업스토어 in 가로수길💄

코스메틱 브랜드 3CE가 신제품 출시를 기념해 팝업스토어를 운영 중이야〰

‘FIND YOUR OWN TAKE’ 라는 메세지를 담아 영감을 부여하도록 만든 공간이래!📩

ZONE 1: 외부 포토존
ZONE 2: AR체험 컬러블록
ZONE 3: 분할 프레임 포토존과 사진 인화 체험
ZONE 4: 순간의 모습을 캡쳐할 수 있는 공간
ZONE 5: 360도 릴스 스튜디오

이렇게 총 다섯 가지 ZONE에서 제품을 만나볼 수 있는데
촬영한 영상/ 사진을 업로드하면 스페셜 기프트를 증정하니 꼭 참여해보자🎁

팝업은 두 달간 운영하지만 이벤트는 9/25일까지만 진행하는 점 참고해서 방문하기-!

💌각 이벤트 존에서 촬영한 이미지 업로드 시 미니 립 제품 2개 증정
💌추가로 릴스 영상 업로드 시 립 본품 제공

📍강남구 압구정로8길22
📍08.22(월)-
📍매일: 11:00~22:00"|2022-08-24
705|https://www.instagram.com/p/BzWwiLAA0pZ/|"7/1~5 밀로그램 in 종각역 센트로폴리스

한지민의 V라이브 보라색 원피스가 궁금하다고?! 스타들이 사랑한 바로 그 옷, 밀로그램 팝업 오픈💃
단, 5일간 진행되는 팝업에서 신상만나고 혜택받자🤩
.

#밀로그램 #한지민원피스 #종각팝업스토어 #팝업스토어 #센트로폴리스 #millogrem #아이돌패션 #스타패션 #데일리룩 #데일리패션 #패션그램 #패션스타그램 #dailylook #ootd"|2019-07-01
706|https://www.instagram.com/p/CmLLOqVPNd2/|"🎄이번 달 안에 꼭 가봐야 하는 <크리스마스 핫플 모음.zip>🎄

팝가가 직접 다녀온 크리스마스 핫플-!🌟

이번 주, 팝가가 소개하는 크리스마스 무드 물씬 풍기는 공간으로 놀러 가세요〰

⛄제인마치메종
📍성동구 성수일로3길 8
📍월: 14:00-18:00
📍화-토: 11:00-18:00

⛄슬로우파마씨
📍성동구 아차산로11가길 26
📍화-금: 13:00-18:30

⛄조명박물관
📍양주시 광적면 광적로 235-48
📍월-일: 10:00-17:00

⛄디데이원
📍영등포구 당산로49길 14
📍월-일: 11:30-22:00"|2022-12-15
707|https://www.instagram.com/p/BvLvdYpAw9M/|"3/1~4/10 커버낫 in 신세계 의정부

무신사의 인기 브랜드 커버낫 팝업이 의정부에 떴다!
S/S 신상품부터 전제품 10% 단독 할인까지🤩
10만원이상 결제시 3단 지갑까지 증정한대🎁

#커버낫 #무신사 #신세계의정부 #할인행사 #covernat #신세계백화점의정부 #팝업스토어 #컨셉스토어 #봄옷추천"|2019-03-19
708|https://www.instagram.com/p/Bq9IVKTDMIH/|"12/03~12/07
모어앤와인 in 태평빌딩 식객촌

연말파티에 와인🍷이 빠질 수 없지🥂
60여개 다양한 와인을 최대 70%까지 할인한다니
차비들여 팝업스토어 찾아가도 🐶이득! ㅇㅈ? ㅇㅇㅈ! 🤩

#분위기엔역시와인
#moreNwine
#와인할인점 #와인득템
#시청역와인점 #모어앤와인
#크리스마스선물추천"|2018-12-04
709|https://www.instagram.com/p/CjZ4awyvBYH/|"🧃한국 야쿠르트 팝업스토어 : 프레딧샵 🧃

hy(한국야쿠르트의 새로운 이름)에서 운영하는 운영하는 온라인 플랫폼인 ’fredit’ 의 첫 오프라인 스토어가 OPEN 💫

이를 기념하며 일시적으로 팝업스토어를 운영 중이래 〰

이번 팝업에선 한정판 굿즈와 다양한 이벤트를 만나볼 수 있고

귀여움 가득한 공간 덕분에 사진 찍기 딱- 좋아! 📷

특히 선물 와르르”10월 10일 3시 YAKU DAY” 는 방문 필수! 🎈
한정판 굿즈를 100원에 준대-!

팝업스토어 행사는 3시부터 7시까지 진행되지만,
24시간 운영되는 무인매장이라 언제든 방문 가능하니 참고해-✔

야쿠르트 팝업스토어와 함께 이번 황금 연휴 시작해볼까-?

💌방문 고객 모두에게 허니파이터라떼 증정
💌럭키드로우 응모 시 100% 야쿠르트 증정
💌3만원 이상 구매시 콰니백 증정

✔10월 10일 YAKU DAY (야쿠데이) 이벤트✔

💌상품 최대 50% 할인
💌한정판 굿즈 선착순 100원 구매 찬스
💌단 하루, 3만원 이상 구매시 콰니백과 밀크글라스 추가 증정

📍양천구 목동동로10길 22, hy프레딧샵
📍10.05(수)-10.14(금)
📍매일 : 24시간 운영
(이벤트는 15:00~19:00 진행)

#야쿠르트팝업스토어 #한국야쿠르트 #프레딧샵 #광고"|2022-10-07
710|https://www.instagram.com/p/CDagp5nJZgg/|"이번 주 방문해볼 만한
⭐팝업맛집⭐
⠀
귀여운 캐릭터의 #마리몽 과 #익명이 의 팝업스토어와,
힙한 곳에 오픈! 천지해변에서 즐길 수 있는 #LIFE
초현실적 분위기의 #루이비통 의 가을/겨울 남성 컬렉션까지!
이번주도 알차게 팝업스토어 방문해보자😛
⠀
⠀
📍08.07 - 08.16 #마리몽
✔ 행복한 꿈을 만드는 요정 #마리몽 신상 #샤베트마리몽 #친칠라마리몽을 만나보자!
⠀
📍07.31 - 09.30 #익명상점
✔ #몰랑샵 안에 귀여운 #익명이 상점 오픈! 할인이벤트와 #신상굿즈 만나보자
⠀
📍08.01 - 08.31 #LIFE
✔ 여름 날 천지해변에서 즐기는 #LIFExglasshaus 팝업스토어!
⠀
📍07.31 - 08.14 #루이비통
✔ 영화 속 한 장면처럼 초현실적 분위기 가을/겨울 #남성컬렉션
⠀
친구들 @ 소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣"|2020-08-03
711|https://www.instagram.com/p/CrkyUf1unj_/|"🍄 메이플스토리 20주년 팝업스토어: 팬페스트 🍄

메이플스토리가 20주년을 맞이해 팬들과 함께 하는 팝업을 DDP에 오픈했다!🙌

메이플스토리 속 세계를 그대로 재현해 낸 이번 팝업스토어는
체험 존, 굿즈 존, 전시 존으로 구성되어 있어!👀

다양한 미니게임을 즐기고스탬프 3개 이상을 획득하면
20주년 포스터 L자 홀더 굿즈를 증정하고🛍

헤네시스 광장에선 한 타임에 한 번씩! 조매력과 조력사무소 공연을 만나볼 수 있어🎤

인형, 키링, 금속 뱃지 등 다채로운 굿즈가 가득한 머쉬룸 스토어는 꼭 들려보자〰

차원의 도서관에서 미공개 일러스트와 포토존까지 구경하면 완벽하게 마무리 끝-!

덕심 제대로 저격한 메이플스토리 팬페스트! 완전 추천!👍

💌미니 게임 진행 후, 스탬프 3개 이상 모으면 L자 홀더 굿즈 증정
💌방문 고객 모두에게 웰컴 굿즈 증정
💌군단장 포토카드 무료 증정 (1인 1매)

📍중구 을지로 281, DDP 아트홀
📍04.28(금)-04.30(일)
📍매일: 9:00~14:00 / 15:00~20:00
*사전 예약자들에 한해 입장 가능"|2023-04-28
712|https://www.instagram.com/p/B385GdSHnBh/|"#벤츠팝업스토어
⠀
가로수길에 메르세데스-벤츠의 미래 모빌리티와
미래도시를 경험할 수 있는 특별한 EQ 퓨처 전시관이 오픈했대!🌠
⠀
벤츠의 전기차 기술 브랜드인 'EQ'에서 공식 출시된
첫 번째 순수 전기차인 '더 뉴 메르세데스-벤츠 EQC'의
실물 영접의 기회와 미래의 도시 VR체험존과 자율주행 항공 모빌리티 등
너무너무 다양한 체험 존과 전시 공간도 준비되어 있다니까
⠀
가로수길로 미래의 내 차 구경하러 가보자!!!!
너무 먼 미래여서 오지 않을...그런 미래....다시 태어ㄴ..💫
-
📍19.10.23 ~ 20.01.19
📍가로수길 : 강남구 도산대로 15길 35
⠀"|2019-10-23
713|https://www.instagram.com/p/CqFhuvTPL_O/|"⏰ 팝가가 미리 알려주는 “업커밍 팝업스토어” - 알림 필수!⏰

📝 포테이토스테이션
📍현대프리미엄아울렛 송도점 B1F 가든스퀘어
📍03.24(금)-04.06(목)
📍월-일: 10:30~21:00

감자 덕후들을 위한 팝업스토어, 포테이토스테이션이
이번 주, 금요일 현대프리미엄아울렛 송도점에 오픈한다!🥔

감자빵, 감자굿즈, 감자칩, 감자쿠션 등 감자와 관련된 것들로 가득하고
귀여운 감자 캐릭터가 있는 포토존이 준비되어 있어!🙌

포토존에서 사진 찍고 SNS에 업로드하면
감자칩을 증정하는 이벤트도 있으니 참고하기〰

세상에 모든 감자를 한자리에 모아둔 포테이토스테이션
궁금하다면 이번 주, 당장 달려 가보자구❗

📌 왼쪽 하단을 눌러 팝업스토어 알림 신청하고 놓치지 말자!"|2023-03-22
714|https://www.instagram.com/p/BwOLa-jgc8c/|"4/6~4/30 립스톡하우스 in 명동 에뛰드하우스

에뛰드하우스에서 베러립스톡 런칭 기념 팝업오픈!
벨벳 텍스쳐부터 선명한 컬러가 매력인 제품까지💄
60가지 립 컬러중에 나만의 컬러를 찾으러 ㄱㄱ

#인생샷포토존 #베러립스톡 #립컬러 #신상립 #에뛰드하우스 #립스톡하우스 #퍼스널컬러 #벨벳립스틱 #팝업스토어 #립신상 #립컬러 #립추천 #명동 #화장품팝업"|2019-04-14
715|https://www.instagram.com/p/CDLib4yJ_hl/|"Open your Pink!
#마이멜로디
⠀
귀여운 #마이멜로디 가 팝업스토어를 오픈!🤩
마이멜로디의 귀여운 굿즈들과
인생샷 찍을 수 있는 포토존까지 완벽!
이번주는 마이멜로디 팝업스토어 가보자!
⠀
⠀
📍07.18 - 08.09 #마이멜로디
📍마포구 월드컵북로 6길 88-10
✔ 귀여운 #마이멜로디 의 팝업스토어!
⠀
친구들 @ 소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣"|2020-07-28
716|https://www.instagram.com/p/CE6DQqZJkqv/|"선선한 가을과 함께 찾아온🍁
⭐팝업맛집⭐
⠀
미공개 신상 포함 150여개 스타일 슈즈를 만날 수 있는 #쇼쉬르라팡
리얼푸드 프로틴바 #알엑스바 와
토드셀비 아트워크와 콜라보레이션!! #TIxSelby 의 시그니처 제품을 만나보자!
⠀
😷 방문시 마스크는 필수!

📍09.11 - 09.27 #쇼쉬르라팡
✔ FW #스테디셀러 와 온라인 #미공개신상 포함 150여 #스타일슈즈 공개!
⠀
📍09.04 - 09.13 #알엑스바
✔ 미국에서 인기많은 리얼푸드 #프로틴바 #RXBAR
⠀
📍09.07 - 09.20 #TIxSelby
✔ 토드셀비 아트워크와의 콜라보레이션! 다양한 시그니처 제품을 만나보자!
⠀
친구들 @ 소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣"|2020-09-09
717|https://www.instagram.com/p/CenIAmcvKCB/|"📔책을 닮은 향수, ahro 팝업스토어 in 성수📔

ahro(아로)의 첫 제품이였던 프리지아 향수를 리뉴얼한 'Cheery Freesia' 런칭 기념으로 팝업스토어를 성수에 운영 중이래〰

이번 팝업에서 '치얼리 프리지아'와 오프라인 한정 판매 '캔들'을 만나볼 수 있다‼️

향수 바틀과 패키지가 책 모양을 닮은 게 아로만의 매력포인트-📕📚

다양한 이벤트와 할인 프로모션이 진행 중이니 이번 기회에 향수 하나 마련해보는 거 어때-?🛒

직접 시향하면서 나에게 맞는 향 찾고, 다양한 할인 혜택 받아 향수 구매할 수 있는 '아로'로 가보자💨

💌전 제품 20% 할인
💌SNS 업로드 시 10% 추가 할인
💌이전에 ahro 제품 사용 및 구매 인증 시 10% 추가 할인(추가 할인의 경우 중복 할인 X)
💌제품 구매 시 미니어처 향수 증정 (일 선착순 20명)
💌10만원 이상 구매 시 라이크 라일락 구버전 증정

📍성동구 상원6가길 3, 애넥스 성수
📍06.10(금)-06.12(일)
📍매일 : 11:00~19:00

#아로 #ahro #광고"|2022-06-10
718|https://www.instagram.com/p/ByTq4NCA2Qt/|"6/3~6/7 쓰담슈즈 in 을지로입구 센터원빌딩

운동화처럼 편한 착화감의 쓰담슈즈 팝업 오픈👠
100%천연가죽에서 오는 편안함과 발을 위한 디자인! 무료 1회 교환서비스까지 한다니 빨리 가보자👍
.

#현충일은휴무 #구두추천 #천연가죽구두 #팝업스토어 #쓰담슈즈 #구두추천 #구두스타그램 #착화감 #신발추천 #천연가죽 #센터원 #을지로 #을지로팝업"|2019-06-05
719|https://www.instagram.com/p/BviCsImAGnX/|"3/22~4/11 리슬 in 현대백화점 충청

봄맞이 존예보스 생활한복 브랜드 리솜 팝업오픈🌺
바닷속에 있는 듯한 색감부터 시밀러룩까지 다양하게~!
금액별 사은품과 적립금까지 있다니 달려가보자💃

#생활한복 #존예보스 #벚꽃놀이코디 #리슬 #벚꽃놀이 #시밀러룩 #커플룩 #현대백화점충청점 #봄옷추천 #데일리코디 #한복의진화"|2019-03-28
720|https://www.instagram.com/p/CMCEqLcpIll/|"팝가가 직접 다녀왔다! 🔥핫한 팝업스토어, 생생한 후기🎉
👣내 발로 내가 간 팝업스토어 이야기 들려주는 내발내간!

그 첫번째 주인공
대왕유부초밥으로 유명한 도.제.

콩콩도시락이랑 건강, 비주얼, 맛까지 완변한 한끼를 준비했다고... 이번 팝업에서만 특별히 만날 수 있는
도제x콩콩 샌드위치 맛보러 팝가가 직접 갔다!

2/27일 팝가의 단 하나의 일정
도제 팝업스토어가서 도시락 받기

아니 1시 이벤트인데...벌써 줄이 이렇게나ㄷㄷ

리코타 샌드위치랑 닭가슴살 샌드위치를 사고 콩콩 도시락 받았다! 샐러드용 도시락으로 안성맞춤🍱

샌드위치로 건강 채우고 도시락도 받고 완전 개이득👍

🍯도제 팝업스토어 꿀정보🍯
1. 샌드위치 포함 이번 팝업 한정 메뉴가 있다!
2. 도제 인스타에서 팝업스토어 이벤트를 알려준다! @doje255
3. 운이 좋으면 콩콩 도시락 대표님을 만날 수 있다! @kongkong2_kim

📍02.26(금) -03.07(일)
📍롯데백화점 본점 지하 1층
📍월~목 : 10:30 - 20:00
📍금~일 : 10:30 - 20:30"|2021-03-08
721|https://www.instagram.com/p/CZgmzB8LL4V/|"🎪초콜릿 맛집 브릭월드 코른베르그 가자!

🍩성수낙낙 근처 브릭월드 코른베르그 팝업카페!

✨제과 명장이 운영하는 서울 4대 빵맛집 코른베르그와 레고브릭이 뭉쳤다!

초코 들어간 건 다 맛있는 초코 맛집으로 소문난 브릭월드 코른베르그! 초코 커피 꼭 마셔보래~! 💝

색색깔의 레고브릭과 달콤한 초콜릿의 향연🔥
레고월드에 놀러온 것 같은 이 기분..!

💕성수낙낙 놀러가면 여기도 꼭 들러보자!

📍~02.28(수)
📍서울 성동구 아차산로17길 48
📍매일 09:00-21:00"|2022-02-03
722|https://www.instagram.com/p/BzHzmkQgF_c/|"4/19~8/18 디즈니애니메이션 in 동대문DDP

디즈니애니메이션 변천사를 담은 팝업이 열렸어✍
미키마우스부터 최근작까지 500여 작품이 있대🎨
다양한 포토존에 존예 피규어 굿즈까지 가득~!
.

#디즈니애니메이션 #동대문DDP #디즈니팝업 #디즈니애니메이션특별전 #DDP #동대문 #디즈니 #팝업스토어 #디즈니굿즈 #디즈니피규어 #핫스팟 #핫플레이스 #동대문팝업 #Disney"|2019-06-25
723|https://www.instagram.com/p/CWSmJ9yp0EY/|"🍊제주 탑동에 있는 복합문화공간 끄티 가자!

🦋우리나라 로컬 브랜드 크리에이터들의 문화, 예술을 펼치는 장소 '끄티'가 3층에 팝업 전시 오픈했대~

🇺🇸이번 전시는 무려 1940-70년대 미국 빈티지 반다나를 전시하는 팝업인데
부산 로컬 브랜드 캑터스 소잉 클럽의 대표가 직접 수집한 소중한 물건이라고 해🔥

🍷1층에는 치즈, 와인, 맥주를 즐길 수 있는 부산 로컬 브랜드 바아방 믈이 있고
🌊2층에는 아름다운 제주 바다를 보며 음식을 먹을 수 있는 멋진 공간이 준비되어 있어

✨예쁜 바다 보고, 맛난거 먹고 마시며 전시도 볼 수 있는 곳, 탑동 끄티!

차가운 바닷 바람 맞으며 떨지 말고 제주 탑동 끄티의 힙한 실내에서 바다 보자~! 🤟🏻

📍11.06(토)~
📍제주시 서부두길 22, 3층
📍매일 15:30-00:00
*화요일 휴무"|2021-11-15
724|https://www.instagram.com/p/B4JuPCSHGRE/|"#유니콘_할로윈마켓
⠀
아직 할로윈은 끝나지 않았어!!!!🔥🔥
⠀
매번 새롭고 다양한 컨셉으로 주목받고 있는,
유니콘 마켓에서 '할로윈 야시장'컨셉의 플리마켓을 오픈했대!🎃
⠀
요즘 플리마켓 정말 많은데, 요로코롬 예쁘고 특별한 마켓이라니..!✨
할로윈 분위기 뿜뿜하는 마켓과 포토존, 그리고 아기자기하고 다양한 제품들과 특별 할로윈 아이템까지 만날 수 있대👻
⠀
10월 31일부터는 용산아이파크몰 더가든에서 야외 할로윈야시장도 진행한다고 하니까 다들 용산으로 마지막 할로윈 즐기러 가자!
⠀
아니근데 귀여운거 왤케 많아...?
뭐야 저 동그리 울라프 뭐야 내꺼야 뭐야 너무 귀엽잖아 뭐야☃ ⠀ ️
-
📍10.28(월) - 11.03(일) / 용산 아이파크몰 6층 행사장
📍10.31(목) - 11.03(일) / 용산 아이파크몰 4층 더가든"|2019-10-28
725|https://www.instagram.com/p/CMJsZpWJ0vu/|"🌸2021 디즈니의 봄이 찾아온 현대프리미엄아울렛 송도점 디즈니 팝업스토어가자!

짜라란~ 송도에 디즈니가 찾아왔어요:)
서울에 있는 디즈니 매장이 통째로 옮겨간 투어형 팝업스토어!

🎪현대프리미엄아울렛 송도점을 시작으로 대전점, 김포점을 순회하는 아주 특별한 팝업!

송도, 대전, 김포 시민분들 소리 질러~~!!🙌🙌🙌

현대프리미엄아울렛에서 한층 가까워진 디즈니 🌸스프링 블로썸🌸 구경 가자!

📍03.05(금) - 04.01(목)
📍현대프리미엄아울렛 송도점 지하1층
📍10:30 - 21:00

📌송도점 : 03.05(금) - 04.01(목)
📌대전점 : 04.02(금) - 04.18(일)
📌김포점 : 04.23(금) - 05.09(일)
*모두 현대프리미엄아울렛 지점입니다."|2021-03-08
726|https://www.instagram.com/p/Cf2_cymPTjf/|"🧱아트토이 천국 : 팝마트 플래그십 스토어🧱

아트토이 브랜드, 팝마트가 홍대에서 국내 첫 플래그십 스토어를 오픈했어〰

스토어 오픈을 기념해 제작된 한정판 아트토이와 국내 스토어에서만 단독으로 판매하는 상품 덕분에 오픈 첫날부터 큰 인기를 끌고 있대••

1층엔 대형 피규어와 스폰지밥, 알린 등 유명 캐릭터의 피규어가 있고 2층은 한국 작가의 피규어를 모아 놓은 곳으로 포토존과 팝빈존을 함께 만나볼 수 있어-📷

팝빈존이란❔
원하는 크기의 병을 골라 제한 시간 내에 피규어를 담으면 성공
(작은 병 48,000원 / 큰 봉 66,000원)
⚠️병이 깨질 수 있으니 무리해서 담지 말기
⚠️뚜껑이 닫힐 정도로 넣어야 함
⚠️제한 시간 4분

이번 주, 귀여운 피규어 가득한 팝마트로 놀러 가보자-🛒

📍마포구 와우산로23길 56
📍매일 11:00~22:00"|2022-07-11
727|https://www.instagram.com/p/B_MRF50pnLb/|"#티백_팝업스토어
⠀
로맨틱한 유니크 프린트와 색채가 돋보이는
감성 브랜드 '티백'에서 팝업스토어를 오픈했대!🌿
⠀
티백과 물이 함께 물들어가는 듯한 감성을 담아낸 티백의 의류들은
이미 많은 셀럽분들의 애정을 듬뿍 받고 있다구!!🌷✨
⠀
청결을 유지하며 찾아주시는 분들을 위해
소소하게 진행하고 있다고 하니,
사랑스러운 봄맞이 드레스 만나러 가보자!🥰
⠀
-
📍 4월 17일(금) - 4월 23일(목)
📍현대백화점 무역점 6층"|2020-04-20
728|https://www.instagram.com/p/CdKRcz4qM7n/|"🥃 어린이 날, 어른들을 위한 공간: 싱글톤 WORK OFF🥃

스위치를 끄고 싶은 해방의 순간, 나만의 OFF를 즐길 수 있는 싱글톤 워크오프 팝업스토어가 성수에 떴다‼️

내부가 하나의 방처럼 꾸며져 있어 정말 내 집에서 쉬는 느낌••🛋

바에서는 위스키 시음 + 푸드 페어링이 가능하고 거실에서는 카드 게임, 엽서 컬러링 등 다양한 체험이 준비되어 있어-🃏🖍

뿐 만 아니라 많은 이벤트와 행사가 있으니 놓치지말고 참여해보자〰

어린이날..어른들을 위한 싱글톤 워크오프 팝업스토어로 가보는 거 어때🎈

🥃SNS 업로드 시 워크오프 키링+스티커 증정
🥃SNS 업로드 시 원하는 위스키 한잔 무료 제공
🥃추첨을 통해 워크오프 플레이트+잔 증정

📍성동구 서울숲길 50
📍04.30(토)-05.08(일)
📍매일 : 12:00-21:30 (🔞미성년자 출입금지🔞)

#팝업스토어 #워크오프 #싱글톤워크오프 #위스키 #성수 #서울데이트 #주말데이트 #싱글톤 #모베러웍스 #서울숲"|2022-05-05
729|https://www.instagram.com/p/CkhXEMYvg5e/|"🎡어서와〰 라인프렌즈 월드 in 성수🎡

라인프렌즈에서 동화 속 테마파크를 컨셉으로 성수에 팝업스토어를 오픈했다〰

공간에 들어서자 마자 다양한 캐릭터들이 한-가득!🧸

미니니로 가득한 브라운 방, BT21의 캠핑카, 회전목마 등 포토존이 넘쳐나고-📸
마지막엔 굿즈존까지 알차게 채워져 있으니 꼭꼭 구경하기!🛒

야외에선 푸드트럭과 함께 라인프렌즈 포토부스가 운영 중이니 놓치지 말자~🍽

라인프렌즈의 다양한 캐릭터들을 한자리에서 만나볼 수 있는 이번 팝업,, 완전 추천!👍👍

💌네이버 페이로 3/5만 원 이상 결제 시 3/5천 원 할인
💌제품 구매 시 포토카드 증정
💌금토일 방문 고객에게 레니니 풍선 제공
💌팝업 방문 인증샷 업로드 시 강남점 10% 할인
💌스탬프 투어 완료 시 스티커 굿즈 증정
💌5만 원 이상 구매 시 피크닉백 3천원에 구매 가능

📍성동구 성수일로4길 12
📍10.25(금)-11.13(일)
📍평일 : 12:00~20:00
📍주말 : 11:00~20:00"|2022-11-04
730|https://www.instagram.com/p/B7VHd6VJGgt/|"#달스샵_팝업스토어
⠀
보기만해도 귀여움 철철 흐르는
감성 문구 편집샵 달스샵에서 팝업스토어를 오픈했대!!💌
⠀
다양한 종류의 떡메모지, 스티커 등 문구류뿐만 아니라
디저트 패키지, 복조리 패키지, 랜덤박스 등
아기자기 끝판왕 다꾸 최강 아이템들이 준비되어 있대!!!🍰❣️
⠀
심지어 팝업스토어에서 먼저 공개되는 '선공개 제품'과
팝업스토어 에서만 만날 수 있는 '한정판 제품'까지
씨크릿~하게 만나볼 수 있다구!!🤫🎁
⠀
지금당장 2020 다이어리에 달달함 장착하러 가즈아!✨
문구류 디저트 패키지라니,,이게 무슨일이야,, 귀여워 미쳐,,🧁💕
⠀
-
📍1월 10일 - 1월 23일
📍핫트랙스 광화문점"|2020-01-15
731|https://www.instagram.com/p/CefyCQCv9Bu/|"🥤젭티 리프레쉬 주스바🥤

JTBC의 다양한 콘텐츠와 착즙 주스를 만나볼 수 있는 팝업스토어가 성수에 떴다-🧃

일러스트레이터 김다예 작가의 앙증맞은 그림이 가득한 공간이라 더 매력적••

방문하는 모든 고객에게 무료로 건강 주스를 제공할 뿐 아니라 다양한 이벤트가 준비되어 있어 꿀-잼〰

시원한 주스 마시며 JTBC의 다채로운 즐거움 느껴보러 성수로 같이 가보자💨

💌SNS 팔로우 시 무료로 인생네컷 촬영 가능
💌SNS 업로드 시 뽑기 이벤트 참여 가능
💌방문 고객 모두에게 무료로 건강 착즙 주스 제공
💌명장면이 담긴 무료 포스터+스티커굿즈 증정

📍06.04(토)-06.12(일)
📍성동구 아차산로9길 8 카페 봇봇봇
📍평일 : 12:00~21:00
📍주말 : 11:00~21:00"|2022-06-07
732|https://www.instagram.com/p/CjW7r7LvGOh/|"🛣옐토의 가을 방학 여행 :""나를 찾아서""🛣

장애인과 비장애인의 구분없이 모두가 당당히 살기를 바라는 소셜 디자인 브랜드, 옐토에서 의미있는 전시를 오픈했대〰

현실에 존재하지 않는 ‘가을 방학’이라는 주제로 나를 찾아 떠나는 여행!🎒

이번 팝업은 5개 컨셉의 포토존과 귀여운 굿즈+이벤트까지 준비되어 있으니 다~즐겨 보자‼️

이번 주, 나를 찾아 떠나는 옐토의 가을방학 여행을 함께 해보는 거 어때-?😊

💌옐능고사 최고점자, 추첨을 통해 기프트 증정


📍강남구 테헤란로4길 37 지하1층 마롱197
📍10.04(화)-10.10(월)
📍매일: 12:00~20:00
📍마지막날: 12:00~18:00
(입장마감은 1시간 전)

#옐토 #yelto #광고"|2022-10-06
733|https://www.instagram.com/p/Byq4RYpgkyL/|"5/3~7/7 플그슈퍼 in 홍대 라이즈호텔

신개념 수제맥주 마시는 슈퍼마켓 플그슈퍼 팝업🍺
플레이그라운드 브루어리의 생맥을 마시며 간단한 주전부리와 함께 즐기는 컨셉이라규~🍻
.

#맥주의계절 #플레이그라운드 #플그슈퍼 #생맥 #맥주마시러가자 #플레이그라운드브루어리 #맥주추천 #맥주스타그램 #비어스타그램 #팝업스토어 #알콜스타그램 #알콜홀릭 #맥덕 #홍대맥주"|2019-06-14
734|https://www.instagram.com/p/BwRICsXglus/|"4/15~19 형지패션그룹 in 신논현 에임하이타워

패션그룹 형지가 봄 특가 최대 80% 할인팝업 오픈!
크로커다일레이디, 샤트렌부터 에스콰이아 제화도👠
현장 구매금액에 따라 커피와 라면 이벤트까지🎁

#봄특가전 #봄세일 #형지패션그룹 #팝업스토어 #샤트렌 #에스콰이어 #에스콰이아 #크로커다일레이디 #영에이지 #소노비 #봄옷세일 #형지세일 #에스콰이아세일 #크로커다일세일"|2019-04-15
